"file","MP","Ftrgt","Btrigger","period","risk","SSB","Fbar","Catch","Fbar.1","SSB_rel","Catch_rel","Fbar_rel","ICV"
"mp_0.22_4500.rds","ICES_SAM",0.22,4500,"short-term",0.126857142857143,5378.14677433656,0.195400283366628,1070.99998018196,0.195400283366628,1.06656623106101,0.89159778013066,0.820569539352155,0.120432864020326
"mp_0.22_4500.rds","ICES_SAM",0.22,4500,"all",0.126857142857143,5478.49619867196,0.20053815250619,1136.99999896035,0.20053815250619,1.08595715178249,0.931543411168928,0.841201706081386,0.121682769787516
"mp_0.22_5000.rds","ICES_SAM",0.22,5000,"long-term",0.0637142857142857,5670.38613857815,0.201339221348881,1222.99999998181,0.201339221348881,1.12651399276218,0.993689764092992,0.838659380657649,0.130043719654971
"mp_0.22_5000.rds","ICES_SAM",0.22,5000,"short-term",0.126857142857143,5493.63114996426,0.187708391973823,1059,0.187708391973823,1.08995566760654,0.859913803487257,0.783667430054064,0.152592777828233
"mp_0.22_5000.rds","ICES_SAM",0.22,5000,"all",0.126857142857143,5580.08023435248,0.194222183052694,1147,0.194222183052694,1.1080773099672,0.929463214477294,0.810108742101459,0.140350872345636
"mp_0.22_5500.rds","ICES_SAM",0.22,5500,"long-term",0.0591428571428571,5776.58272179942,0.195886306645125,1226.99998684218,0.195886306645125,1.14984524408153,0.987762882839163,0.811376551988517,0.13633557091672
"mp_0.22_5500.rds","ICES_SAM",0.22,5500,"short-term",0.126857142857143,5616.93837603494,0.179218781248616,1019.99999999991,0.179218781248616,1.11619909092942,0.837247007207139,0.744979974134693,0.161599425743611
"mp_0.22_5500.rds","ICES_SAM",0.22,5500,"all",0.126857142857143,5694.51199213103,0.187391510264122,1128,0.187391510264122,1.13262968221211,0.914027916786464,0.776651865526177,0.147879414622418
"mp_0.22_6000.rds","ICES_SAM",0.22,6000,"long-term",0.0544285714285714,5895.61491887485,0.189801013712274,1205.99999999972,0.189801013712274,1.17560899239653,0.972665836290157,0.783362239477345,0.142008891441422
"mp_0.22_6000.rds","ICES_SAM",0.22,6000,"short-term",0.126857142857143,5743.16767650802,0.170439344749764,985.999999999999,0.170439344749764,1.14128892255563,0.814961496392689,0.70825109967002,0.177299450255984
"mp_0.22_6000.rds","ICES_SAM",0.22,6000,"all",0.126857142857143,5814.61047625986,0.179957494874373,1093.99999999994,0.179957494874373,1.15801366675647,0.894753633255887,0.743771846553293,0.157791564678854
"mp_0.22_6100.rds","ICES_SAM",0.22,6100,"long-term",0.0541428571428571,5918.51717028042,0.188535634205287,1199.99999375661,0.188535634205287,1.18106491318427,0.970192433019222,0.777594052188163,0.143304710914394
"mp_0.22_6100.rds","ICES_SAM",0.22,6100,"short-term",0.126857142857143,5767.10913188787,0.168781239990879,979.999999999756,0.168781239990879,1.14598035075564,0.810365333979229,0.701305291922058,0.179025023487292
"mp_0.22_6100.rds","ICES_SAM",0.22,6100,"all",0.126857142857143,5838.99734277749,0.178490852395635,1087.99999999978,0.178490852395635,1.16300898005477,0.891736977089684,0.737075529839377,0.159072846137086
"mp_0.22_6200.rds","ICES_SAM",0.22,6200,"long-term",0.053,5944.45507629807,0.187324197389493,1193.99999999779,0.187324197389493,1.18635511932798,0.966401272519832,0.771550622335656,0.144395690502947
"mp_0.22_6200.rds","ICES_SAM",0.22,6200,"short-term",0.126857142857143,5791.78605798245,0.167091638535478,974.999985404822,0.167091638535478,1.15061499895296,0.806201072242578,0.694288655528578,0.180610830968263
"mp_0.22_6200.rds","ICES_SAM",0.22,6200,"all",0.126857142857143,5863.69007050509,0.177014858067329,1081.9999992738,0.177014858067329,1.16833070541454,0.887650061977121,0.730601074378742,0.160544223988474
"mp_0.22_6400.rds","ICES_SAM",0.22,6400,"long-term",0.0507142857142857,5995.15843542355,0.1848223695555,1181.99999998077,0.1848223695555,1.1974557782799,0.959680469117816,0.7604301993944,0.146289352834523
"mp_0.22_6400.rds","ICES_SAM",0.22,6400,"short-term",0.126857142857143,5836.54971356215,0.163569624254163,963.999999999403,0.163569624254163,1.1596892914286,0.796833253297173,0.68121927190301,0.183736294957829
"mp_0.22_6400.rds","ICES_SAM",0.22,6400,"all",0.126857142857143,5913.69940461763,0.174167175647695,1070,0.174167175647695,1.17858019925581,0.880324930945817,0.718051977511488,0.162836209013795
"mp_0.22_6500.rds","ICES_SAM",0.22,6500,"long-term",0.0495714285714286,6021.86518345374,0.183515656773124,1174.99999947544,0.183515656773124,1.20210448171244,0.956157198289409,0.754601671959842,0.147390174974311
"mp_0.22_6500.rds","ICES_SAM",0.22,6500,"short-term",0.126857142857143,5860.42479582447,0.161867671257293,958.999983055349,0.161867671257293,1.16485057386626,0.792426394190501,0.674779762208367,0.185709513697632
"mp_0.22_6500.rds","ICES_SAM",0.22,6500,"all",0.126857142857143,5938.71966387212,0.172560148605511,1065.99998554776,0.172560148605511,1.18357397091576,0.876203108723682,0.712160940582647,0.164024973913229
"mp_0.22_6600.rds","ICES_SAM",0.22,6600,"long-term",0.0495714285714286,6049.77691346316,0.182083077107918,1169,0.182083077107918,1.20787127898095,0.953564934702639,0.748800436731332,0.148422031850386
"mp_0.22_6600.rds","ICES_SAM",0.22,6600,"short-term",0.126857142857143,5881.57249157953,0.160116687977566,952.999999999999,0.160116687977566,1.16919394104027,0.787858419104422,0.667559319198918,0.187443656573513
"mp_0.22_6600.rds","ICES_SAM",0.22,6600,"all",0.126857142857143,5964.82175135229,0.171178461715932,1060.99999223701,0.171178461715932,1.18883684447804,0.872447168482672,0.705800667381417,0.165177397236034
"mp_0.22_6700.rds","ICES_SAM",0.22,6700,"long-term",0.0482857142857143,6074.93191387366,0.180752940931085,1163.99998838104,0.180752940931085,1.21347228349661,0.949932675138252,0.742405316592843,0.149120140118633
"mp_0.22_6700.rds","ICES_SAM",0.22,6700,"short-term",0.126857142857143,5904.85270166741,0.158475878594902,948.999999999493,0.158475878594902,1.17418225738364,0.784298797628597,0.66115902753247,0.188848447800165
"mp_0.22_6700.rds","ICES_SAM",0.22,6700,"all",0.126857142857143,5990.63042854715,0.169762156690704,1055.99999978214,0.169762156690704,1.19380877005271,0.868675300174432,0.699414243173079,0.166390028762568
"mp_0.22_6800.rds","ICES_SAM",0.22,6800,"long-term",0.0472857142857143,6101.70473069095,0.179540900086798,1157.99999999996,0.179540900086798,1.2188075338491,0.946953109697718,0.737217748589414,0.14985576097712
"mp_0.22_6800.rds","ICES_SAM",0.22,6800,"short-term",0.126857142857143,5928.51425862649,0.156846691095264,943.999999998633,0.156846691095264,1.17875197956168,0.780182331651433,0.654748650336497,0.190255462789725
"mp_0.22_6800.rds","ICES_SAM",0.22,6800,"all",0.126857142857143,6015.64882720578,0.168279458255394,1050.99999999998,0.168279458255394,1.19903106362557,0.8648774404773,0.693983136182071,0.167503949639448
"mp_0.22_6900.rds","ICES_SAM",0.22,6900,"long-term",0.0464285714285714,6129.27453088005,0.178203653349494,1152.99999999525,0.178203653349494,1.22431403036576,0.942874649780566,0.731678705081908,0.150551066191607
"mp_0.22_6900.rds","ICES_SAM",0.22,6900,"short-term",0.126857142857143,5952.62352067824,0.155294923417707,938.999997040902,0.155294923417707,1.18318338127525,0.777051240085024,0.648574366038513,0.191600182520982
"mp_0.22_6900.rds","ICES_SAM",0.22,6900,"all",0.126857142857143,6039.13968183506,0.166778059749849,1046.99999999987,0.166778059749849,1.20438868433745,0.861296168171933,0.687961805091065,0.168491501891431
"mp_0.22_7000.rds","ICES_SAM",0.22,7000,"long-term",0.0455714285714286,6157.77802483228,0.17691017026742,1149,0.17691017026742,1.2298731661188,0.939261815852382,0.726685533480021,0.151284475705658
"mp_0.22_7000.rds","ICES_SAM",0.22,7000,"short-term",0.126857142857143,5975.11207044337,0.153670612557349,934.99998933403,0.153670612557349,1.18764435547529,0.772938522162637,0.642650265229904,0.193121850534026
"mp_0.22_7000.rds","ICES_SAM",0.22,7000,"all",0.126857142857143,6064.43055672169,0.165396491460549,1042,0.165396491460549,1.20945368176866,0.857840918104747,0.682455017430407,0.169546660077143
"mp_0.23_6500.rds","ICES_SAM",0.23,6500,"long-term",0.0562857142857143,5867.98252917759,0.188214812630547,1163,0.188214812630547,1.17372905402856,0.949752445044353,0.773535138636917,0.152893582259793
"mp_0.23_6500.rds","ICES_SAM",0.23,6500,"short-term",0.126857142857143,5766.81716206785,0.167441401297484,967.999999970864,0.167441401297484,1.14625406810074,0.799538253463499,0.698055526817464,0.187290178493521
"mp_0.23_6500.rds","ICES_SAM",0.23,6500,"all",0.126857142857143,5816.0792805226,0.177759027782121,1064,0.177759027782121,1.16015571845487,0.875557485446264,0.733833359074797,0.168168168171971
"mp_0.23_6600.rds","ICES_SAM",0.23,6600,"long-term",0.0552857142857143,5894.9247584505,0.186863257284279,1157,0.186863257284279,1.1791504775021,0.946395860511126,0.767630757879396,0.153674972517625
"mp_0.23_6600.rds","ICES_SAM",0.23,6600,"short-term",0.126857142857143,5789.74218190513,0.165700939876171,962.999999999826,0.165700939876171,1.15124917592957,0.795817502419195,0.691032944374819,0.188993973179934
"mp_0.23_6600.rds","ICES_SAM",0.23,6600,"all",0.126857142857143,5842.08307781119,0.176162140595062,1059.99999990705,0.176162140595062,1.16522483300052,0.872294780085856,0.727695462740483,0.16953752806531
"mp_0.23_6700.rds","ICES_SAM",0.23,6700,"long-term",0.0541428571428571,5923.47144090712,0.18553747848428,1152.99999999999,0.18553747848428,1.1853647972948,0.94298499479332,0.761842495445689,0.154310918459566
"mp_0.23_6700.rds","ICES_SAM",0.23,6700,"short-term",0.126857142857143,5812.69227181197,0.16391512100107,958,0.16391512100107,1.15564085545242,0.791761342162765,0.684400752848657,0.190140849693656
"mp_0.23_6700.rds","ICES_SAM",0.23,6700,"all",0.126857142857143,5867.53920138548,0.174614325655574,1054.99999999999,0.174614325655574,1.17026598445477,0.868458714269208,0.721685677839608,0.170334018150043
"mp_0.23_6800.rds","ICES_SAM",0.23,6800,"long-term",0.0535714285714286,5951.73421309458,0.184102835203366,1148.49998685237,0.184102835203366,1.19080728778218,0.939388331014483,0.756034778170831,0.155295664742015
"mp_0.23_6800.rds","ICES_SAM",0.23,6800,"short-term",0.126857142857143,5836.26070545611,0.162272149433996,953.999994997084,0.162272149433996,1.16088434941701,0.787858419104434,0.677979370097187,0.192124472088469
"mp_0.23_6800.rds","ICES_SAM",0.23,6800,"all",0.126857142857143,5892.15025909677,0.173059008108414,1051,0.173059008108414,1.17551259481369,0.865055820529005,0.715167964661217,0.171839626092523
"mp_0.23_6900.rds","ICES_SAM",0.23,6900,"long-term",0.0531428571428571,5979.21837902366,0.182614374887986,1143.99999527198,0.182614374887986,1.19645589877604,0.935635688424062,0.751103609735316,0.156026539472819
"mp_0.23_6900.rds","ICES_SAM",0.23,6900,"short-term",0.126857142857143,5859.11376340786,0.160486354314354,948.999999999998,0.160486354314354,1.16533889277389,0.784120063227941,0.67163794157568,0.193195625759306
"mp_0.23_6900.rds","ICES_SAM",0.23,6900,"all",0.126857142857143,5918.25102847103,0.171466522017737,1046.99999999971,0.171466522017737,1.18094589953795,0.861436340297802,0.70877348808591,0.172472809414623
"mp_0.23_7000.rds","ICES_SAM",0.23,7000,"long-term",0.052,6008.20151929566,0.181262978249655,1139,0.181262978249655,1.20193233134879,0.931854682319941,0.744999989347362,0.156603782040907
"mp_0.23_7000.rds","ICES_SAM",0.23,7000,"short-term",0.126857142857143,5883.10560860812,0.158864476404934,944.999999217806,0.158864476404934,1.16978429249573,0.780381708127164,0.66525952738634,0.194426547502549
"mp_0.23_7000.rds","ICES_SAM",0.23,7000,"all",0.126857142857143,5943.18863761553,0.169925695163137,1042.99999999966,0.169925695163137,1.18600170788629,0.857840918100872,0.702939726380896,0.173217779113089
"mp_0.25_3500.rds","ICES_SAM",0.25,3500,"long-term",0.104142857142857,4924.76297367135,0.239442191146333,1190.99999539162,0.239442191146333,0.975208965837756,0.976509552177163,1.00677763989011,0.124408852945526
"mp_0.25_3500.rds","ICES_SAM",0.25,3500,"short-term",0.126857142857143,4951.928726143,0.232416137293045,1115.99999240607,0.232416137293045,0.974145536980252,0.9519233506538,0.986682624811941,0.104400086407492
"mp_0.25_3500.rds","ICES_SAM",0.25,3500,"all",0.126857142857143,4938.63167278394,0.23570203182069,1148,0.23570203182069,0.974724562367732,0.96091717075302,0.996423404978789,0.114378749796206
"mp_0.25_4000.rds","ICES_SAM",0.25,4000,"long-term",0.0982857142857143,4994.77424292379,0.234496163501418,1206,0.234496163501418,0.992250129307068,0.988909018823175,0.980236026949521,0.131596791066885
"mp_0.25_4000.rds","ICES_SAM",0.25,4000,"short-term",0.126857142857143,4992.13870235841,0.227399742997715,1121.99999999962,0.227399742997715,0.985687820221427,0.952828217060115,0.959670537408845,0.111226085835362
"mp_0.25_4000.rds","ICES_SAM",0.25,4000,"all",0.126857142857143,4993.61802234763,0.23079656877914,1160.99999991834,0.23079656877914,0.98904740730221,0.96640126207559,0.969837069044024,0.121773121014028
"mp_0.25_4500.rds","ICES_SAM",0.25,4500,"long-term",0.0921428571428571,5089.57785685084,0.228419735209536,1224.99999595055,0.228419735209536,1.01406682280214,0.994466160853104,0.950225626877599,0.139666131159804
"mp_0.25_4500.rds","ICES_SAM",0.25,4500,"short-term",0.126857142857143,5064.4296298339,0.22062667918809,1120.99999707263,0.22062667918809,1.00397349006393,0.938160000205198,0.921495270743928,0.123291731562401
"mp_0.25_4500.rds","ICES_SAM",0.25,4500,"all",0.126857142857143,5076.08448906824,0.224325560874487,1171.99999999999,0.224325560874487,1.0093054098854,0.965485048754968,0.935351341358743,0.131533101559695
"mp_0.25_5000.rds","ICES_SAM",0.25,5000,"long-term",0.087,5201.04245872567,0.221309904738653,1228.99998583254,0.221309904738653,1.03945700672075,0.98812460673337,0.915229901772245,0.147058821768586
"mp_0.25_5000.rds","ICES_SAM",0.25,5000,"short-term",0.126857142857143,5190.92576284828,0.210423853234397,1083.99999999998,0.210423853234397,1.02981728146119,0.909354969061018,0.875237446561472,0.138243710218014
"mp_0.25_5000.rds","ICES_SAM",0.25,5000,"all",0.126857142857143,5196.22417922419,0.215600354783544,1155.99999999995,0.215600354783544,1.03457493375342,0.939261807215362,0.894552706625437,0.14285714961384
"mp_0.25_5500.rds","ICES_SAM",0.25,5500,"long-term",0.0817142857142857,5323.76549591885,0.213492331508304,1202.99999456676,0.213492331508304,1.06516743834883,0.971977683190393,0.880262516162648,0.153935773777997
"mp_0.25_5500.rds","ICES_SAM",0.25,5500,"short-term",0.126857142857143,5322.308562232,0.199574078354007,1045,0.199574078354007,1.0576412785594,0.866363881858782,0.828673767649065,0.154032248980968
"mp_0.25_5500.rds","ICES_SAM",0.25,5500,"all",0.126857142857143,5323.21136180696,0.206142729219363,1119.9999999858,0.206142729219363,1.06168255487674,0.913918800035207,0.852727098521173,0.154032247312715
"mp_0.25_6000.rds","ICES_SAM",0.25,6000,"long-term",0.076,5456.54253322748,0.205267977372202,1168.99999450452,0.205267977372202,1.09309248178801,0.953064562800416,0.844860860351948,0.159769931593383
"mp_0.25_6000.rds","ICES_SAM",0.25,6000,"short-term",0.126857142857143,5455.66273445251,0.188684440123388,1012.99998944217,0.188684440123388,1.08503466119889,0.836183756747467,0.784924901223284,0.177628352239017
"mp_0.25_6000.rds","ICES_SAM",0.25,6000,"all",0.126857142857143,5456.04775462412,0.196585347782832,1088.99999833849,0.196585347782832,1.08923926474263,0.893527625608938,0.813283038343998,0.167707056184211
"mp_0.25_6200.rds","ICES_SAM",0.25,6200,"long-term",0.0734285714285714,5512.96750920365,0.202001548118395,1157.99999573065,0.202001548118395,1.10433240007607,0.946120266345899,0.830805425652547,0.161599584086529
"mp_0.25_6200.rds","ICES_SAM",0.25,6200,"short-term",0.126857142857143,5507.3075117194,0.18445172877987,1000,0.18445172877987,1.09559644933152,0.826378755927921,0.768451893112598,0.180301766552627
"mp_0.25_6200.rds","ICES_SAM",0.25,6200,"all",0.126857142857143,5509.88940231688,0.192820393848223,1077.99999998378,0.192820393848223,1.09986833408674,0.884962949730768,0.798350662438867,0.169794306727723
"mp_0.25_6500.rds","ICES_SAM",0.25,6500,"long-term",0.0702857142857143,5596.48990943198,0.197234216786874,1142.99999999902,0.197234216786874,1.12109858373113,0.935564787192797,0.810996485462867,0.16421128739407
"mp_0.25_6500.rds","ICES_SAM",0.25,6500,"short-term",0.126857142857143,5583.14614146202,0.178240566871049,984.99999999999,0.178240566871049,1.11077312296446,0.813478224714204,0.74473028292131,0.185249139336922
"mp_0.25_6500.rds","ICES_SAM",0.25,6500,"all",0.126857142857143,5589.79074573465,0.18733104402709,1063.99999877078,0.18733104402709,1.11627175726649,0.874002333380732,0.776765876484412,0.174263203292019
"mp_0.3_0.rds","ICES_SAM",0.3,0,"long-term",0.199142857142857,4107.56558884026,0.299714964094523,1151.49999517269,0.299714964094523,0.809386248513295,0.943128190828574,1.27497704582651,0.120061143299179
"mp_0.3_0.rds","ICES_SAM",0.3,0,"short-term",0.193714285714286,4444.00675132522,0.293442798137007,1270.99999998529,0.293442798137007,0.86659715068086,1.03450091767591,1.25461476288454,0.123420874353523
"mp_0.3_0.rds","ICES_SAM",0.3,0,"all",0.199142857142857,4284.75135716757,0.296463189858678,1223.99999656206,0.296463189858678,0.838729451901733,0.995305148333943,1.26435033568253,0.121732330526754
"mp_0.3_1000.rds","ICES_SAM",0.3,1000,"long-term",0.199142857142857,4108.79230688971,0.299620379669846,1150.99999999989,0.299620379669846,0.809762662454438,0.943207144449378,1.27414624300438,0.120152953615613
"mp_0.3_1000.rds","ICES_SAM",0.3,1000,"short-term",0.194,4443.15600643163,0.293421608618553,1270.99999999864,0.293421608618553,0.866655458090947,1.03498791102529,1.25432192193376,0.123528195314539
"mp_0.3_1000.rds","ICES_SAM",0.3,1000,"all",0.199142857142857,4284.76591694845,0.296404666948103,1223,0.296404666948103,0.838571021215296,0.996082714312192,1.26424359826913,0.121691774695848
"mp_0.3_2000.rds","ICES_SAM",0.3,2000,"long-term",0.195714285714286,4116.61050081707,0.29663843856709,1154,0.29663843856709,0.812057082387195,0.946076751127744,1.25858966032192,0.124525903379246
"mp_0.3_2000.rds","ICES_SAM",0.3,2000,"short-term",0.189428571428571,4445.53135218774,0.292241441010066,1270.99999999999,0.292241441010066,0.866795892280424,1.03496183782028,1.24855552771447,0.125531506154275
"mp_0.3_2000.rds","ICES_SAM",0.3,2000,"all",0.195714285714286,4288.9508539122,0.294397157530736,1224.99999662006,0.294397157530736,0.839722385293207,0.996271737562668,1.25355517769957,0.124999999935519
"mp_0.3_3000.rds","ICES_SAM",0.3,3000,"long-term",0.172714285714286,4189.27896353753,0.286712721317482,1175.99999999848,0.286712721317482,0.831153527700087,0.966364893654841,1.20413623366845,0.139639637023454
"mp_0.3_3000.rds","ICES_SAM",0.3,3000,"short-term",0.166857142857143,4461.57512130248,0.285451154614081,1272.99999999943,0.285451154614081,0.872221160854395,1.03835184488741,1.21174476532967,0.134821167131973
"mp_0.3_3000.rds","ICES_SAM",0.3,3000,"all",0.172714285714286,4329.64618004309,0.28608106183805,1236,0.28608106183805,0.851689117575354,1.00441993091328,1.20825350754223,0.137312570697978
"mp_0.3_4000.rds","ICES_SAM",0.3,4000,"long-term",0.145428571428571,4378.96097207713,0.270296684649405,1216.99999999998,0.270296684649405,0.873076577111808,0.985264326615671,1.11912368066189,0.159512475519207
"mp_0.3_4000.rds","ICES_SAM",0.3,4000,"short-term",0.143,4542.00157904141,0.271653511595993,1278.99999999965,0.271653511595993,0.894564202514005,1.04568148058153,1.13368397939703,0.15426251722986
"mp_0.3_4000.rds","ICES_SAM",0.3,4000,"all",0.145428571428571,4461.37111797464,0.270979493880041,1258.9999998031,0.270979493880041,0.883845439914647,1.0170739981731,1.12646048935642,0.156944610704966
"mp_0.3_5000.rds","ICES_SAM",0.3,5000,"long-term",0.123714285714286,4635.03530492521,0.248679293888033,1174.99999961609,0.248679293888033,0.927613520574432,0.956199897172047,1.0228055332897,0.176650056527047
"mp_0.3_5000.rds","ICES_SAM",0.3,5000,"short-term",0.126857142857143,4765.81665051822,0.24630876615652,1179.99999989463,0.24630876615652,0.944291127399902,0.973765366497058,1.02058691359058,0.148588538481817
"mp_0.3_5000.rds","ICES_SAM",0.3,5000,"all",0.126857142857143,4701.01573591116,0.247467481788018,1179,0.247467481788018,0.935964250320167,0.968234065624634,1.02163413799458,0.162790697674025
"mp_0.3_6000.rds","ICES_SAM",0.3,6000,"long-term",0.108428571428571,4913.26870358706,0.226185359362276,1119.99999999998,0.226185359362276,0.986298433155702,0.9188693138066,0.933547520718119,0.186845111753414
"mp_0.3_6000.rds","ICES_SAM",0.3,6000,"short-term",0.126857142857143,5044.71765782561,0.217434355969414,1045.99999999996,0.217434355969414,1.00452918786082,0.894753633256107,0.906601697403266,0.162039114342188
"mp_0.3_6000.rds","ICES_SAM",0.3,6000,"all",0.126857142857143,4982.6926311045,0.221464389679898,1080.9999999998,0.221464389679898,0.995017377807753,0.903965235250289,0.919246991490916,0.17245091399912
"mp_0.3_7000.rds","ICES_SAM",0.3,7000,"long-term",0.095,5207.27674595938,0.20698531167882,1092.99999999379,0.20698531167882,1.04514503455708,0.89710889859631,0.859098842254783,0.190555793730253
"mp_0.3_7000.rds","ICES_SAM",0.3,7000,"short-term",0.126857142857143,5311.11841712578,0.193436035249534,997.999999076472,0.193436035249534,1.05757718375788,0.824588119423123,0.814335488863461,0.190809018445605
"mp_0.3_7000.rds","ICES_SAM",0.3,7000,"all",0.126857142857143,5259.33373001696,0.199669786608918,1044.99999999973,0.199669786608918,1.05160900574963,0.858721729283933,0.834781284792039,0.190667521859697
